class,cg04875128,cg21399832,cg15256305,cg21051964,cg03735012
1.0,0.201264,0.364187,0.116447,0.8773,0.347914
1.0,0.386283,0.465247,0.12578,0.872593,0.358986
1.0,0.0482444,0.108298,0.172886,0.937992,0.127589
1.0,0.296457,0.332848,0.108932,0.929291,0.293041
1.0,0.0405235,0.048651,0.0962084,0.922791,-0.016541
1.0,0.318482,0.425916,0.220221,0.881663,0.419265
1.0,0.508536,0.586032,0.602732,0.943771,0.58413
1.0,0.393289,0.438648,0.338473,0.791055,0.384761
1.0,0.161918,0.178035,0.263457,0.941638,0.231215
1.0,0.339232,0.375409,0.326107,0.812753,0.360034
1.0,-0.000280317,0.0347469,0.145458,0.925992,0.051331
1.0,0.234897,0.385662,0.224345,0.928525,0.511172
1.0,0.430995,0.43267,0.298148,0.825081,0.481823
1.0,0.364125,0.289148,0.230678,0.90902,0.597176
1.0,0.368824,0.468087,0.353677,0.884287,0.501975
1.0,0.478502,0.487107,0.293303,0.918926,0.495957
1.0,0.464875,0.467878,0.279302,0.947025,0.442027
1.0,0.493107,0.497214,0.391749,0.929561,0.520512
1.0,0.301525,0.444744,0.243833,0.922443,0.543983
1.0,0.414996,0.416617,0.157604,0.884178,0.376188
1.0,0.536121,0.526352,0.297438,0.954889,0.529041
-1.0,0.284449,0.345401,0.216515,0.921519,0.347765
-1.0,0.399664,0.481895,0.323954,0.921245,0.530427
-1.0,0.121756,0.154653,0.128278,0.930567,0.109411
-1.0,0.410932,0.441424,0.312597,0.860238,0.444726
-1.0,0.532157,0.622874,0.437838,0.922904,0.620371
-1.0,0.450288,0.447011,0.533666,0.926117,0.546988
-1.0,0.429701,0.404988,0.23657,0.921561,0.460874
-1.0,0.386877,0.408654,0.303307,0.849037,0.455275
-1.0,0.439592,0.490907,0.221971,0.914459,0.432718
-1.0,0.462203,0.510384,0.267075,0.941243,0.456117
-1.0,0.430363,0.491938,0.333384,0.92204,0.52781
-1.0,0.067452,0.201006,0.180482,0.94475,0.123717
-1.0,0.458561,0.501684,0.445151,0.928344,0.464982
-1.0,0.413714,0.475833,0.411368,0.904194,0.523116
-1.0,0.212911,0.39462,0.407516,0.933418,0.472485
-1.0,0.475506,0.477335,0.352295,0.917256,0.476773
-1.0,0.219835,0.420321,0.481183,0.951683,0.50229
-1.0,0.0469784,0.0370831,0.113961,0.934032,-0.0103882
-1.0,0.335012,0.479544,0.383898,0.927244,0.560779
-1.0,0.503808,0.580053,0.565565,0.946635,0.572234
-1.0,0.540127,0.516397,0.322401,0.941848,0.492035
-1.0,0.468995,0.513058,0.26058,0.948485,0.57635
-1.0,0.400391,0.457912,0.330989,0.933698,0.485922
-1.0,0.512163,0.515081,0.336274,0.913697,0.5823
-1.0,0.497605,0.531706,0.394833,0.951495,0.568325
-1.0,0.539894,0.517267,0.435531,0.926534,0.56984
-1.0,0.518681,0.609249,0.46689,0.938996,0.546089
-1.0,0.448775,0.425494,0.332912,0.943298,0.379751
-1.0,0.523225,0.471171,0.452917,0.950747,0.581472
-1.0,0.0945636,0.0965329,0.147627,0.93301,0.059905
-1.0,0.51795,0.489086,0.415578,0.933814,0.55516
-1.0,0.373362,0.429982,0.421162,0.948653,0.456778
-1.0,0.510754,0.654463,0.450662,0.956297,0.598594
-1.0,0.408187,0.53572,0.355641,0.940438,0.522561
-1.0,0.520161,0.565238,0.484176,0.93813,0.585178
-1.0,0.0107942,0.153376,0.368402,0.792076,0.348175
-1.0,0.445122,0.514058,0.452012,0.896762,0.53447
-1.0,0.113728,0.169128,0.180224,0.942923,0.132172
-1.0,0.525644,0.557408,0.50805,0.917456,0.566817
-1.0,0.0546694,0.0340062,0.206117,0.947414,0.0528128
-1.0,0.521475,0.554337,0.476433,0.955196,0.527904
-1.0,0.470577,0.643731,0.466908,0.950525,0.673986
-1.0,0.489904,0.62271,0.4642,0.944251,0.593749
-1.0,0.508831,0.572904,0.314447,0.946862,0.537863
-1.0,0.443358,0.230831,0.578723,0.945842,0.100311
-1.0,0.452487,0.560491,0.427201,0.950605,0.513988
-1.0,0.471588,0.548385,0.419124,0.932839,0.515747
-1.0,0.472172,0.529687,0.416833,0.917199,0.503547
-1.0,0.522423,0.551837,0.504106,0.936104,0.567594
-1.0,0.52855,0.531234,0.436044,0.947015,0.542914
-1.0,0.535017,0.652132,0.509218,0.943919,0.55336
-1.0,0.475426,0.567798,0.418514,0.932242,0.520832
-1.0,0.525369,0.580178,0.478932,0.944457,0.558125
-1.0,0.52221,0.602744,0.459716,0.951008,0.579881
-1.0,0.491264,0.616827,0.559509,0.951415,0.567576
-1.0,0.511653,0.600774,0.384811,0.926623,0.546563
-1.0,0.0385426,0.0733201,0.157122,0.923094,0.0834785
-1.0,0.443548,0.559573,0.407857,0.943724,0.462768
-1.0,0.462722,0.516818,0.360918,0.927823,0.454986
-1.0,0.527734,0.536817,0.448748,0.940399,0.477654
-1.0,0.510121,0.579474,0.449111,0.939678,0.558044
-1.0,0.450391,0.468885,0.400985,0.944408,0.443233
-1.0,0.0941601,0.137523,0.18585,0.91368,0.120472
-1.0,0.534465,0.544879,0.468076,0.910937,0.52339
-1.0,0.466452,0.570131,0.443653,0.922314,0.564305
-1.0,0.518483,0.56155,0.357161,0.936739,0.539572
-1.0,0.538318,0.593119,0.55957,0.947739,0.593378
-1.0,0.471422,0.59463,0.515653,0.885084,0.563298
-1.0,0.500751,0.574753,0.49901,0.935528,0.520144
-1.0,0.461997,0.625673,0.562908,0.939339,0.594402
-1.0,0.470969,0.575775,0.379068,0.935873,0.559483
-1.0,0.142151,0.071355,0.161762,0.943107,0.0305846
-1.0,0.529004,0.648192,0.529658,0.952967,0.571069
-1.0,0.529932,0.574582,0.495952,0.946392,0.5493
-1.0,0.509203,0.552015,0.590656,0.943511,0.574414
-1.0,0.424625,0.482085,0.465724,0.933408,0.469156
-1.0,0.512122,0.576146,0.562906,0.943635,0.547379
-1.0,0.515403,0.629537,0.474828,0.928245,0.535886
-1.0,0.537699,0.665818,0.457348,0.951056,0.636387
-1.0,0.48277,0.642947,0.584865,0.955184,0.586604
1.0,0.149127,0.257558,0.117096,0.786006,0.146258
1.0,0.32357,0.33824,0.187181,0.837276,0.218401
1.0,0.263264,0.423536,0.137702,0.851884,0.354245
1.0,0.43618,0.430821,0.281995,0.915485,0.375306
1.0,0.401547,0.491745,0.244813,0.909171,0.4692
1.0,0.431922,0.463176,0.236985,0.920069,0.539266
1.0,0.357608,0.432436,0.300837,0.937299,0.428537
1.0,0.36595,0.430475,0.304994,0.910524,0.425336
1.0,0.35365,0.464828,0.356228,0.933339,0.423594
1.0,0.31799,0.462047,0.18603,0.913231,0.491859
1.0,0.418826,0.4217,0.373347,0.882587,0.352093
1.0,0.511472,0.529038,0.353385,0.933934,0.508859
1.0,0.342107,0.444462,0.168582,0.857419,0.483883
1.0,0.359822,0.403336,0.260455,0.919842,0.437526
1.0,0.409598,0.512038,0.278144,0.924575,0.439203
1.0,0.310562,0.475247,0.255191,0.89877,0.454567
1.0,0.482589,0.541072,0.484574,0.935425,0.547049
-1.0,0.462005,0.486438,0.356656,0.939749,0.488128
-1.0,0.424056,0.525305,0.394824,0.948598,0.538947
-1.0,0.449289,0.484143,0.390988,0.892632,0.572618
-1.0,0.452214,0.555539,0.513241,0.927994,0.536546
-1.0,0.465874,0.505516,0.421505,0.908107,0.513288
-1.0,0.514764,0.538058,0.442455,0.959472,0.61742
-1.0,0.479633,0.439993,0.421474,0.913052,0.518557
-1.0,0.497389,0.569718,0.28682,0.934587,0.515605
-1.0,0.515297,0.57897,0.442603,0.919576,0.551666
-1.0,0.391417,0.491216,0.15713,0.953087,0.459528
-1.0,0.358375,0.46369,0.23243,0.930388,0.397818
-1.0,0.482976,0.539543,0.384507,0.905105,0.520404
-1.0,0.395392,0.478022,0.41826,0.935068,0.532426
-1.0,0.475963,0.564026,0.395585,0.926054,0.532735
-1.0,0.505244,0.581504,0.471584,0.934101,0.57683
-1.0,0.441704,0.461035,0.492108,0.931457,0.503442
-1.0,0.521867,0.547883,0.432818,0.955704,0.567595
-1.0,0.456449,0.505889,0.272502,0.878687,0.481354
-1.0,0.49171,0.606247,0.315788,0.945965,0.507101
-1.0,0.504412,0.53323,0.384068,0.943544,0.527997
-1.0,0.510427,0.585206,0.405176,0.947526,0.574809
-1.0,0.539952,0.598632,0.52853,0.957986,0.587721
-1.0,0.45124,0.572096,0.354792,0.942094,0.597189
-1.0,0.388815,0.523036,0.281133,0.90095,0.614889
-1.0,0.442952,0.520061,0.27734,0.903305,0.524456
-1.0,0.527034,0.604629,0.335054,0.90797,0.568302
-1.0,0.532776,0.604839,0.568459,0.937845,0.582877
-1.0,0.503004,0.491605,0.328125,0.923903,0.530371
-1.0,0.471905,0.512123,0.498846,0.952076,0.58022
-1.0,0.544715,0.620687,0.447922,0.956623,0.629259
-1.0,0.507628,0.487661,0.43445,0.957167,0.495635
-1.0,0.48009,0.496297,0.365812,0.904731,0.513286
-1.0,0.512409,0.568171,0.438314,0.948688,0.578508
-1.0,0.549545,0.556501,0.498497,0.954249,0.536164
-1.0,0.467891,0.53916,0.513102,0.936066,0.529576
-1.0,0.506148,0.571581,0.464602,0.934591,0.6148
-1.0,0.465139,0.569834,0.44913,0.946535,0.497624
-1.0,0.47423,0.505047,0.515274,0.950571,0.527847
-1.0,0.506414,0.528713,0.466558,0.939693,0.518972
-1.0,0.540345,0.624224,0.509597,0.924969,0.568208
-1.0,0.503529,0.530782,0.295237,0.907097,0.482579
-1.0,0.5377,0.580239,0.506563,0.942201,0.569591
-1.0,0.517151,0.572479,0.402733,0.952465,0.561116
-1.0,0.494069,0.545463,0.42498,0.954246,0.573483
-1.0,0.462193,0.483948,0.428598,0.941595,0.414909
-1.0,0.529888,0.47966,0.297634,0.961238,0.491047
-1.0,0.504804,0.606675,0.390877,0.944698,0.564614
-1.0,0.545256,0.668717,0.483966,0.944216,0.633565
-1.0,0.532532,0.558687,0.511003,0.942573,0.572969
-1.0,0.518068,0.645773,0.361836,0.956533,0.600962
-1.0,0.460481,0.540647,0.47585,0.93964,0.562913
-1.0,0.45722,0.581083,0.43094,0.932227,0.533945
-1.0,0.435725,0.545949,0.275617,0.94067,0.514565
-1.0,0.488095,0.609943,0.443948,0.952057,0.534215
-1.0,0.541786,0.58599,0.584182,0.981667,0.598839
-1.0,0.51038,0.624575,0.475768,0.946123,0.619044
-1.0,0.538503,0.580078,0.42851,0.933034,0.484098
-1.0,0.53775,0.577232,0.400022,0.956321,0.558847
-1.0,0.504028,0.583262,0.37923,0.936732,0.582251
-1.0,0.498185,0.578699,0.482365,0.958703,0.531627
-1.0,0.545939,0.554479,0.427399,0.953819,0.535013
-1.0,0.427875,0.519677,0.3715,0.944058,0.516739
-1.0,0.506192,0.644595,0.527215,0.947186,0.579097
-1.0,0.513655,0.589226,0.344755,0.91737,0.559674
-1.0,0.527441,0.652987,0.580422,0.940426,0.618909
-1.0,0.52218,0.590964,0.512276,0.951267,0.569795
-1.0,0.532574,0.607719,0.449258,0.951206,0.559224
-1.0,0.567641,0.616299,0.533633,0.953652,0.648206
-1.0,0.467909,0.55648,0.30082,0.952849,0.552457
-1.0,0.510607,0.615955,0.574516,0.945761,0.593713
-1.0,0.459352,0.574423,0.510082,0.955113,0.566713
-1.0,0.569394,0.649634,0.519126,0.954973,0.612053
-1.0,0.533212,0.600728,0.453494,0.947118,0.587519
-1.0,0.48277,0.524745,0.449706,0.945243,0.513665
-1.0,0.496647,0.597819,0.349972,0.937035,0.561421
-1.0,0.53981,0.612059,0.580162,0.953715,0.548543
-1.0,0.546562,0.622246,0.527595,0.937164,0.603851
-1.0,0.51112,0.605796,0.503341,0.94728,0.553882
-1.0,0.475084,0.554565,0.479793,0.951923,0.528882
-1.0,0.507828,0.595188,0.375867,0.956308,0.559487
-1.0,0.597309,0.697196,0.545415,0.939214,0.633555
-1.0,0.526757,0.570729,0.493605,0.946217,0.534937
-1.0,0.550342,0.584483,0.5211,0.925178,0.57219
-1.0,0.523573,0.601296,0.433651,0.948898,0.618051
-1.0,0.523268,0.617773,0.436113,0.949041,0.557181
-1.0,0.494294,0.63017,0.607773,0.948033,0.563676
-1.0,0.542047,0.622729,0.543445,0.94926,0.570005
-1.0,0.570981,0.631832,0.49877,0.954712,0.583716
1.0,0.361889,0.363891,0.091642,0.893473,0.342491
1.0,0.451891,0.452605,0.253015,0.899402,0.471969
1.0,0.396781,0.485367,0.19705,0.892008,0.364305
1.0,0.389933,0.450629,0.251285,0.864065,0.486452
1.0,0.366104,0.44734,0.296424,0.917908,0.42267
1.0,0.422697,0.524844,0.160122,0.915637,0.55856
-1.0,0.413023,0.514716,0.265792,0.916782,0.399504
-1.0,0.492861,0.500325,0.382788,0.927858,0.573587
-1.0,0.480698,0.569188,0.302001,0.916162,0.553126
-1.0,0.421251,0.482917,0.327682,0.915967,0.504438
-1.0,0.470424,0.547568,0.51154,0.954249,0.493291
-1.0,0.538683,0.597377,0.563076,0.944701,0.598249
-1.0,0.449029,0.544977,0.311032,0.941493,0.47417
-1.0,0.510811,0.557236,0.262585,0.943097,0.511702
-1.0,0.423076,0.501477,0.286783,0.925816,0.415331
-1.0,0.453596,0.49502,0.314001,0.937379,0.423302
-1.0,0.391687,0.508928,0.275704,0.939161,0.473975
-1.0,0.488975,0.559034,0.403909,0.9407,0.552769
-1.0,0.397867,0.483912,0.206536,0.881116,0.399364
-1.0,0.504403,0.555607,0.407251,0.944266,0.545007
-1.0,0.43937,0.45556,0.212947,0.943016,0.516792
-1.0,0.381516,0.457816,0.318607,0.912491,0.490423
-1.0,0.466287,0.545493,0.291846,0.950377,0.583036
-1.0,0.510847,0.55205,0.423364,0.916962,0.57999
-1.0,0.466731,0.554273,0.291154,0.934276,0.521727
-1.0,0.388225,0.444877,0.189874,0.933341,0.446533
-1.0,0.483619,0.506008,0.479684,0.947978,0.560701
-1.0,0.466364,0.5237,0.377164,0.918782,0.536134
-1.0,0.485858,0.553839,0.41275,0.958101,0.514111
-1.0,0.36708,0.470984,0.353028,0.800754,0.472427
-1.0,0.396437,0.50467,0.446376,0.941904,0.549589
-1.0,0.358651,0.485513,0.352359,0.921146,0.523147
-1.0,0.464023,0.529468,0.504575,0.920954,0.498956
-1.0,0.340063,0.506261,0.3471,0.940901,0.481397
-1.0,0.409155,0.501583,0.546818,0.912914,0.542024
-1.0,0.551022,0.60583,0.506749,0.950007,0.619199
-1.0,0.493069,0.521874,0.409586,0.933367,0.557517
-1.0,0.503677,0.561743,0.425193,0.94197,0.547543
-1.0,0.49752,0.553776,0.418321,0.93767,0.612675
-1.0,0.440286,0.529821,0.293091,0.931709,0.605979
-1.0,0.463963,0.49939,0.303379,0.939049,0.447029
-1.0,0.528836,0.52022,0.39612,0.953521,0.603014
-1.0,0.385416,0.522756,0.422016,0.95141,0.525873
-1.0,0.504767,0.559705,0.434473,0.952218,0.538141
-1.0,0.38139,0.414987,0.284521,0.942694,0.426248
-1.0,0.36113,0.517334,0.254451,0.941013,0.551671
-1.0,0.462636,0.55146,0.360161,0.923308,0.487496
-1.0,0.519359,0.55593,0.557628,0.952457,0.559216
-1.0,0.481594,0.547182,0.298788,0.932437,0.514264
-1.0,0.515261,0.494568,0.451879,0.935324,0.505081
-1.0,0.501559,0.545023,0.443848,0.943249,0.542645
-1.0,0.486825,0.549878,0.398428,0.952906,0.558162
-1.0,0.440221,0.52927,0.336962,0.928695,0.457838
-1.0,0.467322,0.509085,0.505445,0.910235,0.542239
-1.0,0.461856,0.5323,0.480984,0.93748,0.626731
-1.0,0.471367,0.524791,0.415037,0.940891,0.542988
-1.0,0.48545,0.537495,0.473188,0.937141,0.573704
-1.0,0.54326,0.654424,0.359823,0.951583,0.622806
-1.0,0.549538,0.620478,0.614991,0.955694,0.591798
-1.0,0.498005,0.552702,0.323357,0.94478,0.51327
-1.0,0.510469,0.59951,0.41938,0.928082,0.445118
-1.0,0.480389,0.539689,0.419529,0.916453,0.537029
-1.0,0.380799,0.51225,0.308806,0.918985,0.50308
-1.0,0.536354,0.582666,0.347565,0.882496,0.544666
-1.0,0.452705,0.577728,0.361084,0.924734,0.54268
-1.0,0.543849,0.587769,0.489621,0.952615,0.61013
-1.0,0.486956,0.537267,0.368912,0.939859,0.568226
-1.0,0.48436,0.497633,0.324642,0.937647,0.547412
-1.0,0.525096,0.626112,0.462317,0.936862,0.568778
-1.0,0.544911,0.580161,0.507961,0.950398,0.557773
-1.0,0.503439,0.521481,0.169265,0.933648,0.445001
-1.0,0.534622,0.575495,0.474805,0.956098,0.576568
-1.0,0.467621,0.530536,0.477635,0.921052,0.527878
-1.0,0.490772,0.53088,0.353823,0.912944,0.536175
-1.0,0.468592,0.543678,0.485298,0.918828,0.54686
-1.0,0.452312,0.517725,0.32921,0.940358,0.480082
-1.0,0.455268,0.495117,0.452033,0.956243,0.497531
-1.0,0.55473,0.631089,0.512344,0.92937,0.6505
-1.0,0.521718,0.535198,0.511914,0.932455,0.572455
-1.0,0.482818,0.512795,0.521138,0.959546,0.529872
-1.0,0.443856,0.588974,0.289467,0.920845,0.588067
-1.0,0.519305,0.628939,0.290444,0.952746,0.571658
-1.0,0.463066,0.551942,0.4002,0.922731,0.565684
-1.0,0.535609,0.57854,0.40621,0.928623,0.559407
-1.0,0.490146,0.588258,0.481392,0.947176,0.591027
-1.0,0.528489,0.590141,0.487383,0.959229,0.585269
-1.0,0.523699,0.615733,0.552176,0.932842,0.608896
-1.0,0.501977,0.556292,0.274942,0.94082,0.528759
-1.0,0.524599,0.598113,0.367219,0.948568,0.555812
-1.0,0.457962,0.553695,0.341354,0.946302,0.554515
-1.0,0.48819,0.59329,0.541546,0.95297,0.56637
-1.0,0.503607,0.574003,0.423138,0.898562,0.516079
-1.0,0.282047,0.346699,0.101316,0.80403,0.072667
-1.0,0.48405,0.609997,0.468968,0.949182,0.572078
-1.0,0.509555,0.608279,0.536869,0.955332,0.590613
-1.0,0.523191,0.612442,0.517987,0.946413,0.559843
-1.0,0.538639,0.607283,0.579446,0.948539,0.57142
-1.0,0.556621,0.617701,0.463202,0.964233,0.6192
-1.0,0.482637,0.535571,0.453087,0.941771,0.499681
-1.0,0.514121,0.550686,0.45647,0.932348,0.571526
-1.0,0.506672,0.571095,0.472301,0.939722,0.588589
-1.0,0.542842,0.598095,0.455763,0.939623,0.60362
-1.0,0.502237,0.630826,0.531006,0.9474,0.604391
-1.0,0.517174,0.626514,0.429623,0.949186,0.574203
-1.0,0.524768,0.614263,0.48772,0.944573,0.582029
-1.0,0.485165,0.540026,0.542403,0.930113,0.540044
-1.0,0.492778,0.563666,0.523957,0.938529,0.523698
-1.0,0.542998,0.618284,0.500203,0.955718,0.58599
-1.0,0.460158,0.518567,0.446388,0.940431,0.472991
-1.0,0.554225,0.672209,0.529239,0.955349,0.632986
-1.0,0.501824,0.551244,0.512789,0.940324,0.546459
-1.0,0.547619,0.610925,0.49635,0.947679,0.59901
-1.0,0.476031,0.570484,0.436217,0.940265,0.533344
-1.0,0.511452,0.620392,0.495808,0.964721,0.569936
-1.0,0.477588,0.560182,0.396459,0.955267,0.421564
-1.0,0.508253,0.584857,0.42483,0.94666,0.535
-1.0,0.554843,0.5852,0.379993,0.945098,0.556586
-1.0,0.535381,0.630323,0.57843,0.958481,0.598512
-1.0,0.518489,0.612888,0.491663,0.958817,0.518488
-1.0,0.470861,0.59096,0.516626,0.939883,0.555921
-1.0,0.442764,0.535248,0.38234,0.944093,0.536212
-1.0,0.544741,0.605755,0.508957,0.950021,0.555823
-1.0,0.533353,0.635351,0.561597,0.922614,0.562678
-1.0,0.555039,0.620065,0.429076,0.962653,0.611345
-1.0,0.562825,0.61469,0.592563,0.947788,0.579486
-1.0,0.541731,0.617904,0.57543,0.95355,0.559291
-1.0,0.505738,0.599529,0.562312,0.956227,0.560499
-1.0,0.531702,0.598095,0.538494,0.96224,0.599687
