class,cg17098965,cg03068376,cg09545123,cg27413732,cg27627006
1.0,0.235651,0.0429799,0.0433068,0.0898217,0.268461
1.0,0.219022,0.0346997,0.105958,0.0433151,0.478943
1.0,0.639568,0.0643553,0.0677998,0.0532857,0.417468
1.0,0.199798,0.0272636,0.0353678,0.0574692,0.342367
1.0,0.707689,0.150576,0.0875084,0.0708839,0.43956
1.0,0.201439,0.0319026,0.0329985,0.0534961,0.33261
1.0,0.326375,0.0404424,0.0612317,0.0485444,0.522582
1.0,0.319547,0.0467201,0.0736498,0.0809222,0.406591
1.0,0.743501,0.0903417,0.0808554,0.0670064,0.39503
1.0,0.318398,0.046123,0.0598275,0.0684477,0.403745
1.0,0.799518,0.118043,0.0885589,0.0567029,0.540617
1.0,0.432732,0.0416422,0.066804,0.0618762,0.27468
1.0,0.325075,0.0246725,0.0578244,0.0514136,0.518335
1.0,0.270724,0.0267941,0.0533815,0.0470876,0.445354
1.0,0.18035,0.0356038,0.0634742,0.052525,0.502359
1.0,0.12585,0.0380931,0.0346429,0.0486528,0.389461
1.0,0.315448,0.0282567,0.0775149,0.0683219,0.427319
1.0,0.325143,0.0522689,0.0940938,0.0860335,0.35741
1.0,0.0788695,0.0331131,0.0570567,0.0524082,0.210042
1.0,0.457219,0.0399938,0.0845115,0.0639712,0.476685
1.0,0.248677,0.0385876,0.0395102,0.0621867,0.301351
1.0,0.46404,0.051987,0.0900961,0.0927862,0.403731
1.0,0.255946,0.044816,0.0337926,0.0550817,0.413033
1.0,0.670887,0.117184,0.0996331,0.070217,0.475757
1.0,0.290219,0.0499083,0.0743618,0.0754961,0.469008
1.0,0.341122,0.0503866,0.0499133,0.0580876,0.387471
1.0,0.250207,0.0266565,0.0681827,0.0752194,0.346578
1.0,0.382218,0.0488148,0.0752507,0.063761,0.351794
1.0,0.403243,0.0452625,0.0841831,0.096428,0.531494
1.0,0.287509,0.0374269,0.105499,0.0681905,0.392294
1.0,0.171851,0.0352253,0.0562809,0.0733045,0.315277
1.0,0.216205,0.0424871,0.0784259,0.107161,0.321387
1.0,0.671876,0.0792511,0.0967767,0.107307,0.364599
1.0,0.386529,0.0449356,0.0984173,0.0724561,0.422987
1.0,0.159587,0.0333298,0.0577184,0.0565852,0.382955
1.0,0.371409,0.0508805,0.0679468,0.0899087,0.336684
1.0,0.252256,0.0414013,0.0530871,0.0573633,0.394574
1.0,0.111241,0.0678048,0.021512,0.0537969,0.168529
1.0,0.850505,0.138025,0.087271,0.131059,0.51899
1.0,0.216458,0.0383398,0.0668769,0.0611947,0.411864
1.0,0.266352,0.0360588,0.0719161,0.0653451,0.340937
1.0,0.108607,0.0532195,0.0644451,0.0614784,0.280244
1.0,0.301188,0.0488242,0.0200913,0.0645792,0.355784
1.0,0.39753,0.0409276,0.0654541,0.0909156,0.331285
1.0,0.383355,0.0707061,0.0803032,0.0887101,0.285298
1.0,0.310696,0.0706233,0.0664971,0.0677139,0.429809
1.0,0.362314,0.0495522,0.069682,0.0721211,0.419808
1.0,0.164906,0.0323497,0.0536422,0.05612,0.284458
1.0,0.59252,0.0632604,0.0823224,0.0939233,0.457611
1.0,0.411483,0.0528242,0.0819758,0.0983637,0.437001
1.0,0.788235,0.111245,0.114928,0.0988901,0.519952
1.0,0.429839,0.0319049,0.0440809,0.0654498,0.47687
1.0,0.574147,0.100603,0.0750349,0.0682378,0.418114
1.0,0.0745306,0.0488732,0.0611165,0.0698278,0.212236
1.0,0.140044,0.0349812,0.0361704,0.0636615,0.265084
1.0,0.226861,0.0349375,0.0437125,0.0566629,0.239434
1.0,0.444825,0.0717562,0.0933271,0.0466081,0.416785
1.0,0.408258,0.0603399,0.0513006,0.0810702,0.470479
1.0,0.811257,0.111027,0.0778736,0.07779,0.53287
1.0,0.313894,0.0663752,0.0846457,0.0967586,0.395164
1.0,0.694257,0.0637101,0.0843596,0.060928,0.434528
1.0,0.187343,0.0396584,0.0397505,0.0801422,0.439781
1.0,0.142607,0.0342538,0.0548587,0.0575276,0.336178
1.0,0.2174,0.0491427,0.0801231,0.0696391,0.243726
1.0,0.124231,0.0455617,0.0513154,0.064559,0.264662
1.0,0.20028,0.286027,0.266457,0.0925885,0.556441
1.0,0.154726,0.0379753,0.0937861,0.0520388,0.23955
1.0,0.331719,0.0410646,0.142643,0.0718675,0.354139
1.0,0.311358,0.0440227,0.155984,0.0544181,0.386789
1.0,0.330521,0.0597819,0.0826104,0.136524,0.34819
1.0,0.489714,0.0316482,0.0720936,0.0626478,0.385813
1.0,0.292219,0.0429864,0.0592112,0.0752603,0.188255
1.0,0.177344,0.0896492,0.0474904,0.0758261,0.267638
1.0,0.211148,0.0492159,0.0665747,0.0903407,0.236567
1.0,0.160512,0.0673385,0.0953082,0.0706115,0.415182
1.0,0.178125,0.0565265,0.0577624,0.0479069,0.274199
1.0,0.297645,0.0415588,0.061643,0.0644198,0.420019
1.0,0.776548,0.0995164,0.107872,0.0740336,0.484468
1.0,0.306341,0.064772,0.0822879,0.0631604,0.395832
1.0,0.354028,0.0509114,0.0708116,0.0820885,0.475371
1.0,0.207018,0.0392653,0.0373075,0.0695387,0.379612
1.0,0.0897405,0.0267058,0.041554,0.0415047,0.235141
1.0,0.506672,0.0654336,0.0699391,0.092491,0.332423
1.0,0.635546,0.0781444,0.0925187,0.073056,0.426457
1.0,0.513524,0.0541564,0.0632833,0.0928917,0.388808
1.0,0.323533,0.0389455,0.0799242,0.0597826,0.462978
1.0,0.243096,0.0289835,0.0520846,0.0696828,0.334841
1.0,0.387618,0.0519081,0.0629899,0.0679699,0.373901
1.0,0.305388,0.0669191,0.0686986,0.0729752,0.366873
1.0,0.257244,0.0353241,0.0664373,0.0642219,0.356966
1.0,0.239195,0.0452782,0.0698848,0.0613984,0.243688
1.0,0.216638,0.0512939,0.0911352,0.0675837,0.310658
1.0,0.774017,0.173085,0.056509,0.0842904,0.452555
1.0,0.19991,0.0500251,0.0565574,0.0882656,0.267472
1.0,0.25449,0.0294177,0.0589331,0.0651061,0.307036
1.0,0.180346,0.0844116,0.0461519,0.0538861,0.41911
1.0,0.477795,0.0947211,0.0975003,0.115125,0.395128
1.0,0.325785,0.031746,0.083739,0.062946,0.36068
1.0,0.240243,0.0738816,0.0613586,0.065029,0.368434
1.0,0.122645,0.0560483,0.0606551,0.0550174,0.222585
1.0,0.41533,0.0548891,0.0558588,0.0948807,0.347457
-1.0,0.126278,0.0263028,0.0276814,0.058393,0.19551
-1.0,0.13272,0.0386812,0.0621636,0.0642526,0.286748
-1.0,0.200767,0.0361249,0.0635172,0.0552169,0.227667
-1.0,0.0551935,0.0345454,0.0420353,0.0549585,0.219244
-1.0,0.165514,0.0263102,0.0329508,0.0550459,0.253071
-1.0,0.103941,0.0399833,0.0527078,0.0512803,0.274418
-1.0,0.0766674,0.0229229,0.0295351,0.0539225,0.193984
-1.0,0.113221,0.0355198,0.041822,0.0567713,0.266538
-1.0,0.0919992,0.0309233,0.0516211,0.061054,0.215078
-1.0,0.0874585,0.0265049,0.0446665,0.0424015,0.176275
-1.0,0.0600225,0.0330746,0.0165243,0.0427513,0.372206
-1.0,0.115944,0.0309169,0.0387976,0.0400937,0.331477
-1.0,0.231765,0.0227132,0.0214797,0.0487992,0.237185
-1.0,0.183358,0.0347136,0.0423943,0.0546386,0.216233
-1.0,0.174947,0.0285342,0.05235,0.0580058,0.223068
-1.0,0.103865,0.0438832,0.0407293,0.0521347,0.191574
-1.0,0.139851,0.0403816,0.0288521,0.0498015,0.249032
-1.0,0.113108,0.0223981,0.0410784,0.0718262,0.256772
-1.0,0.0956046,0.0296235,0.0397966,0.0459186,0.195808
-1.0,0.0893594,0.0539205,0.0783224,0.066004,0.19271
-1.0,0.0698915,0.0370456,0.0859093,0.0594418,0.157707
-1.0,0.270188,0.0309721,0.034194,0.0623321,0.400071
-1.0,0.100465,0.0423754,0.0373702,0.0532871,0.251748
-1.0,0.0893971,0.0265973,0.0336787,0.0508969,0.191145
-1.0,0.0618723,0.0309912,0.0432841,0.0658986,0.190996
-1.0,0.107405,0.0320012,0.0362833,0.0534163,0.247618
-1.0,0.200037,0.0333464,0.0348619,0.0476032,0.214564
-1.0,0.195801,0.0221383,0.0325863,0.0456512,0.158963
-1.0,0.0587073,0.0294437,0.0441816,0.0492848,0.226586
-1.0,0.128806,0.0357284,0.0340781,0.0596074,0.297247
-1.0,0.098467,0.0360957,0.0820137,0.0439553,0.272242
-1.0,0.207482,0.0358392,0.0397887,0.0488326,0.288519
-1.0,0.09983,0.0325291,0.077806,0.0511208,0.201454
-1.0,0.14443,0.0421161,0.0488842,0.0503722,0.184507
-1.0,0.0815126,0.0258299,0.0383584,0.0533564,0.222819
-1.0,0.16866,0.038815,0.033186,0.0527169,0.193325
-1.0,0.194725,0.0289374,0.0505409,0.0597942,0.24651
-1.0,0.139999,0.0280613,0.0495904,0.0541108,0.19029
-1.0,0.10055,0.0360175,0.0441694,0.059772,0.238617
-1.0,0.0988052,0.0248118,0.0447282,0.0406227,0.171691
-1.0,0.0861602,0.0319766,0.049316,0.050146,0.307307
-1.0,0.226073,0.0281882,0.0228163,0.0486609,0.235468
-1.0,0.114634,0.0280999,0.0392694,0.0602775,0.328905
-1.0,0.134932,0.028349,0.042953,0.0425521,0.324201
-1.0,0.137179,0.0367416,0.0307021,0.0527826,0.245561
-1.0,0.132689,0.0214182,0.0334992,0.0551596,0.200988
-1.0,0.108473,0.0341883,0.0397588,0.0520747,0.281149
-1.0,0.202143,0.0362224,0.0428101,0.0514438,0.376142
-1.0,0.14534,0.0265766,0.0462084,0.0472739,0.221667
-1.0,0.0797833,0.0342282,0.042588,0.0484617,0.240709
-1.0,0.0950848,0.0229074,0.0377828,0.0453851,0.233211
-1.0,0.122466,0.0330515,0.0328975,0.0535312,0.243502
-1.0,0.0985243,0.0341348,0.0340596,0.048717,0.204088
-1.0,0.161523,0.0375382,0.0222134,0.0469564,0.322084
-1.0,0.176665,0.0383981,0.0416414,0.0524917,0.288289
-1.0,0.1228,0.0379155,0.0497392,0.0481377,0.241588
-1.0,0.0922572,0.0299968,0.0420199,0.0434024,0.301453
-1.0,0.184525,0.026603,0.0396564,0.0424364,0.309088
-1.0,0.227135,0.0351482,0.0379541,0.0680813,0.378063
-1.0,0.0781779,0.0368522,0.0494089,0.0584577,0.201115
-1.0,0.151072,0.0344719,0.0397527,0.05064,0.28006
-1.0,0.271975,0.0320164,0.0447131,0.0411321,0.340294
-1.0,0.139153,0.0317368,0.0489396,0.0513874,0.352187
-1.0,0.0941,0.0326802,0.0406309,0.05338,0.205446
-1.0,0.0994418,0.0337975,0.0383244,0.0487886,0.355641
-1.0,0.208198,0.0249686,0.0366157,0.0519642,0.373343
-1.0,0.0998566,0.0270412,0.0628331,0.0625996,0.236007
-1.0,0.355423,0.0334041,0.0456754,0.0597685,0.245019
-1.0,0.106266,0.034365,0.0594474,0.054058,0.276256
-1.0,0.1044,0.030341,0.0413595,0.0527769,0.237844
-1.0,0.132073,0.0277639,0.0397392,0.0420227,0.211789
-1.0,0.12125,0.0282482,0.0345101,0.0669231,0.321017
-1.0,0.0774685,0.0271473,0.0307151,0.0698213,0.182929
-1.0,0.0970771,0.0286322,0.0327799,0.0538881,0.184222
-1.0,0.0651351,0.0319176,0.0409767,0.0651771,0.218581
-1.0,0.0959205,0.0270883,0.0347943,0.0505776,0.265234
-1.0,0.0831791,0.0266565,0.0385657,0.043317,0.171489
-1.0,0.0783472,0.0398489,0.0434909,0.0468665,0.190433
-1.0,0.167153,0.0395155,0.0680905,0.0591556,0.264069
-1.0,0.0960402,0.0375393,0.0407672,0.0648484,0.219271
-1.0,0.104609,0.0311252,0.0372584,0.045459,0.198984
-1.0,0.0602456,0.0285327,0.0265367,0.0485339,0.188906
-1.0,0.110266,0.0284585,0.0363955,0.0534335,0.283995
-1.0,0.0972302,0.0415307,0.0438369,0.0572974,0.200201
-1.0,0.110778,0.0395712,0.0803394,0.067939,0.303186
-1.0,0.177163,0.0289708,0.0296587,0.0484406,0.198136
-1.0,0.153828,0.0354667,0.044406,0.0526003,0.178935
-1.0,0.163423,0.0251558,0.0308909,0.0475043,0.236632
-1.0,0.0794562,0.0346253,0.0407779,0.0504153,0.219
-1.0,0.0591695,0.0264057,0.0360248,0.0468676,0.200862
-1.0,0.0557725,0.034831,0.0422549,0.0524842,0.172338
-1.0,0.161278,0.032865,0.0449836,0.0548332,0.218865
-1.0,0.142678,0.0431876,0.0300253,0.0420469,0.324025
-1.0,0.131434,0.0229353,0.0267177,0.0434693,0.218799
-1.0,0.102587,0.0405873,0.0716333,0.0573021,0.211981
-1.0,0.0782972,0.0289499,0.0375021,0.0757526,0.237386
-1.0,0.11952,0.0237376,0.0175061,0.0501436,0.190739
-1.0,0.277655,0.033543,0.0419597,0.0484568,0.313301
-1.0,0.112807,0.029238,0.0700426,0.0590837,0.280374
-1.0,0.111943,0.0276262,0.0457412,0.0599271,0.279032
-1.0,0.155255,0.0409346,0.0430051,0.0584973,0.280375
-1.0,0.0866435,0.0293818,0.0317902,0.0390209,0.207471
-1.0,0.0977379,0.038379,0.0778766,0.0622164,0.199176
-1.0,0.0864658,0.0310144,0.0558531,0.0617305,0.207846
-1.0,0.0812438,0.029216,0.0216849,0.0442337,0.226592
-1.0,0.135898,0.0264063,0.045794,0.0520569,0.262912
-1.0,0.129197,0.0409748,0.039398,0.0489671,0.205607
-1.0,0.0831102,0.0274643,0.0317999,0.046273,0.226278
-1.0,0.0985095,0.0424134,0.0375306,0.0536927,0.178207
-1.0,0.14351,0.0308441,0.0296166,0.047623,0.201249
-1.0,0.230098,0.0280597,0.0518897,0.0529287,0.282249
-1.0,0.0522329,0.0288527,0.0391946,0.0363483,0.157523
-1.0,0.089604,0.0267128,0.0541063,0.0477844,0.217574
-1.0,0.156402,0.0423314,0.0569501,0.0530983,0.246487
-1.0,0.241469,0.0403402,0.0391622,0.0667417,0.295596
-1.0,0.130527,0.0250714,0.0155428,0.0462072,0.275179
-1.0,0.131402,0.0454303,0.0215822,0.0496973,0.388926
-1.0,0.266286,0.0394236,0.0420525,0.0548508,0.316273
-1.0,0.281274,0.0295308,0.0334558,0.0514677,0.21971
-1.0,0.1016,0.0286646,0.0330807,0.0529249,0.230085
-1.0,0.183966,0.0325838,0.0516342,0.051335,0.263875
-1.0,0.142458,0.0318056,0.0375529,0.0541276,0.267042
-1.0,0.172738,0.0375827,0.0568171,0.0518134,0.25198
-1.0,0.193461,0.0413608,0.0958065,0.0593069,0.231785
-1.0,0.171233,0.0355475,0.0447162,0.0509943,0.202709
-1.0,0.167157,0.0310089,0.0431963,0.0574661,0.242991
-1.0,0.0835564,0.0253814,0.0370856,0.0465635,0.187664
-1.0,0.200779,0.0280408,0.0371407,0.051053,0.185884
-1.0,0.136636,0.0268981,0.0503535,0.0443981,0.262566
-1.0,0.131142,0.0370248,0.0491982,0.0495277,0.236158
-1.0,0.117989,0.0267506,0.0462425,0.0571926,0.211282
-1.0,0.239687,0.0455885,0.0505545,0.0518727,0.38797
-1.0,0.129691,0.0274097,0.0411026,0.0463248,0.208014
-1.0,0.159181,0.0314205,0.0421779,0.0571452,0.237721
-1.0,0.161514,0.0403403,0.0588385,0.0554226,0.285048
-1.0,0.123468,0.0293634,0.0309273,0.0518609,0.238552
-1.0,0.0818364,0.0264511,0.0262738,0.0490041,0.185752
-1.0,0.246997,0.0353061,0.0479672,0.0453717,0.371383
-1.0,0.146915,0.0216812,0.0464984,0.0471333,0.2233
-1.0,0.128395,0.0259093,0.0554944,0.0525311,0.265624
-1.0,0.115823,0.0291457,0.0271492,0.0459194,0.340435
-1.0,0.311916,0.0333591,0.0534135,0.052776,0.419651
-1.0,0.170021,0.0368456,0.0389342,0.0580318,0.305245
-1.0,0.124746,0.03746,0.054075,0.0552858,0.200608
-1.0,0.132477,0.0324554,0.0268745,0.0634792,0.187673
-1.0,0.207928,0.0337498,0.0389547,0.0517387,0.233116
-1.0,0.0986142,0.0326871,0.0438898,0.0536302,0.240139
-1.0,0.158666,0.0335139,0.0530515,0.0548386,0.24581
-1.0,0.16157,0.0349178,0.0438706,0.0504816,0.28895
-1.0,0.313183,0.0323347,0.0305234,0.05397,0.355237
-1.0,0.203304,0.0412691,0.0259539,0.043454,0.205584
-1.0,0.0554596,0.0285614,0.0375985,0.0520987,0.198794
-1.0,0.199415,0.0315804,0.0451941,0.0537232,0.232994
-1.0,0.135257,0.0364429,0.0419516,0.0583009,0.219018
-1.0,0.276532,0.0466675,0.0377446,0.0544972,0.423553
-1.0,0.142773,0.0312022,0.0196247,0.0532299,0.209275
-1.0,0.136501,0.0277448,0.0405695,0.036976,0.247945
-1.0,0.149591,0.0351255,0.0396351,0.0618527,0.208419
-1.0,0.0965379,0.0249537,0.0401405,0.0514329,0.242161
-1.0,0.330654,0.0251024,0.0908876,0.0661704,0.304777
-1.0,0.15426,0.0335728,0.0754659,0.0466126,0.237783
-1.0,0.21759,0.0324935,0.0186609,0.0458608,0.206484
-1.0,0.149434,0.0279314,0.0319861,0.0368618,0.229465
-1.0,0.0890108,0.0327059,0.0514315,0.0581338,0.240896
-1.0,0.177127,0.0289253,0.0493728,0.0568581,0.242156
-1.0,0.286968,0.0279189,0.0124481,0.0392988,0.258386
-1.0,0.135364,0.0294295,0.0422605,0.047704,0.246675
-1.0,0.13205,0.0236204,0.0430093,0.0699201,0.274941
-1.0,0.104346,0.0336187,0.0428448,0.0538786,0.199207
-1.0,0.0885463,0.0277164,0.037788,0.0489869,0.257974
-1.0,0.14127,0.0488848,0.0292691,0.0518956,0.208749
-1.0,0.169302,0.0275886,0.0497647,0.0549788,0.260968
-1.0,0.0934925,0.0329142,0.0270285,0.0425449,0.166765
-1.0,0.0856005,0.0284463,0.0382951,0.0403823,0.255548
-1.0,0.0844323,0.0303614,0.0399313,0.0589432,0.191937
-1.0,0.192936,0.0288898,0.0562788,0.051408,0.209347
-1.0,0.288243,0.0279865,0.0325672,0.0474923,0.398363
-1.0,0.245894,0.0293347,0.0384871,0.0398056,0.34548
-1.0,0.0857482,0.0354982,0.0278332,0.0539169,0.171707
-1.0,0.150023,0.0458177,0.0421037,0.0521686,0.222642
-1.0,0.212766,0.0250009,0.0291071,0.0416393,0.237886
-1.0,0.162973,0.0380526,0.044155,0.0507358,0.258104
-1.0,0.177472,0.034814,0.0358855,0.0478888,0.365912
-1.0,0.365395,0.0305397,0.0314956,0.0529415,0.301959
-1.0,0.211645,0.0342937,0.0450439,0.0491053,0.258185
-1.0,0.189445,0.0291068,0.0398913,0.0510947,0.189582
-1.0,0.0650928,0.0323997,0.0255143,0.0400237,0.166582
-1.0,0.0899837,0.0206729,0.0412689,0.057331,0.266772
-1.0,0.08969,0.0405152,0.0415239,0.0500244,0.220406
-1.0,0.0794652,0.0307055,0.0385053,0.0506942,0.199173
-1.0,0.15778,0.0314058,0.0371307,0.0486753,0.246605
-1.0,0.228701,0.0336251,0.0386968,0.030827,0.245228
-1.0,0.150514,0.0359657,0.0394505,0.0591746,0.203293
-1.0,0.201567,0.0385292,0.0496621,0.0501454,0.281444
-1.0,0.127123,0.0318934,0.0546212,0.0538163,0.2285
-1.0,0.197063,0.0378147,0.0367999,0.0458345,0.208688
-1.0,0.229406,0.02835,0.0392105,0.0341556,0.346698
-1.0,0.0880752,0.0333946,0.0470087,0.0412491,0.419118
-1.0,0.251309,0.0285211,0.024222,0.0517382,0.193373
-1.0,0.132932,0.0312589,0.0498743,0.044847,0.382258
-1.0,0.184343,0.0324652,0.0373861,0.0535899,0.377097
-1.0,0.11878,0.0315296,0.0914682,0.0536373,0.343293
-1.0,0.105799,0.031399,0.0183133,0.0557319,0.184526
-1.0,0.149893,0.03605,0.0266751,0.0553499,0.237548
-1.0,0.250342,0.0293303,0.040995,0.0508666,0.307736
-1.0,0.0929362,0.0281938,0.0469137,0.0550037,0.211514
-1.0,0.157947,0.0327364,0.0403972,0.0532231,0.242567
-1.0,0.0818578,0.0294003,0.0407156,0.0495273,0.201112
-1.0,0.179862,0.0363868,0.0146341,0.0523094,0.215787
-1.0,0.146657,0.0378071,0.0300845,0.0458979,0.154776
-1.0,0.219467,0.0349168,0.0501492,0.0557168,0.357725
-1.0,0.137139,0.0297348,0.0830026,0.0622807,0.232617
-1.0,0.0907072,0.0363873,0.0316991,0.0553011,0.196469
-1.0,0.276309,0.0404145,0.0279524,0.0454845,0.360965
-1.0,0.0854412,0.0335169,0.0425446,0.062639,0.255039
-1.0,0.123501,0.026064,0.053828,0.0523535,0.181184
-1.0,0.148325,0.0307666,0.0370324,0.0545522,0.22854
-1.0,0.105212,0.0219707,0.0298658,0.0478054,0.257846
-1.0,0.0937771,0.0269028,0.0114532,0.0418098,0.198123
-1.0,0.223633,0.0423274,0.0560971,0.0489862,0.326273
-1.0,0.139626,0.0425928,0.0537336,0.0557494,0.236903
-1.0,0.0947821,0.0232022,0.0504104,0.0604054,0.200569
-1.0,0.171748,0.038395,0.0409077,0.0400155,0.214765
-1.0,0.134665,0.0312424,0.0490285,0.0653136,0.300411
-1.0,0.216599,0.0443794,0.0516797,0.101067,0.280778
-1.0,0.0939725,0.033949,0.0492215,0.0429932,0.199977
-1.0,0.10777,0.0352643,0.0395711,0.0631883,0.262148
-1.0,0.0999031,0.0383089,0.0491349,0.0580039,0.189196
-1.0,0.137973,0.0293083,0.0372165,0.0527653,0.251177
-1.0,0.205393,0.0297593,0.0366189,0.0508559,0.367351
-1.0,0.143372,0.0442017,0.0554607,0.0533484,0.325167
-1.0,0.0749047,0.036186,0.03098,0.0454802,0.247355
-1.0,0.183709,0.0390079,0.0467188,0.0601903,0.277554
